,X_array,Y
162,"[3, 15, 6, 7, 0, 2, 0, 1, 1, 7, 2, 4, 2, 2, 1, 1, 0, 4, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 1, 1, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0]",-1
163,"[15, 4, 14, 19, 6, 3, 3, 3, 1, 0, 1, 2, 5, 0, 5, 4, 3, 1, 5, 9, 4, 0, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 2, 2, 1, 0, 0, 0, 0, 1, 0, 3, 1, 1, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 2, 1, 1, 0, 6]",-1
164,"[8, 8, 12, 8, 1, 1, 4, 2, 2, 2, 1, 3, 4, 2, 5, 1, 0, 3, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 0, 0, 0, 2, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0]",-1
165,"[0, 7, 13, 8, 0, 0, 0, 0, 0, 0, 3, 4, 0, 2, 8, 2, 0, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 1]",-1
166,"[7, 3, 14, 8, 1, 1, 2, 3, 1, 0, 1, 1, 4, 0, 7, 2, 1, 2, 3, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 4, 0, 2, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 1]",-1
167,"[6, 8, 10, 5, 1, 0, 4, 1, 2, 3, 0, 2, 2, 3, 3, 2, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0]",-1
168,"[6, 22, 2, 14, 0, 2, 1, 3, 4, 9, 0, 9, 1, 1, 0, 0, 1, 9, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 1, 2, 0, 6, 0, 0, 0, 0, 1, 5, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0]",-1
169,"[1, 4, 2, 16, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 1, 0, 3, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 2, 8]",-1
170,"[6, 8, 5, 11, 2, 0, 1, 3, 1, 4, 0, 2, 1, 2, 2, 0, 2, 2, 2, 5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 1, 2]",-1
171,"[10, 4, 2, 12, 5, 0, 2, 3, 0, 0, 0, 3, 1, 0, 0, 1, 4, 3, 0, 5, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 1]",-1
172,"[6, 4, 5, 8, 2, 1, 2, 0, 2, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 2]",-1
173,"[7, 7, 8, 8, 3, 1, 1, 1, 3, 0, 1, 3, 0, 3, 2, 3, 1, 3, 3, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 0]",-1
174,"[6, 17, 3, 7, 1, 2, 1, 1, 3, 9, 0, 5, 0, 1, 1, 1, 1, 5, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 3, 4, 0, 2, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0]",-1
175,"[7, 4, 16, 1, 1, 0, 5, 0, 0, 1, 2, 1, 6, 3, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 4, 0, 0, 1, 1, 1, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",-1
176,"[7, 1, 6, 9, 2, 0, 1, 4, 0, 0, 0, 1, 2, 0, 2, 2, 3, 1, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1]",-1
177,"[5, 6, 19, 14, 1, 1, 3, 0, 1, 1, 0, 4, 3, 2, 9, 5, 0, 2, 6, 5, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 4, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 2, 3, 0]",-1
178,"[14, 3, 13, 4, 3, 1, 7, 2, 2, 0, 0, 1, 8, 1, 4, 0, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 3, 1, 3, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 4, 1, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",-1
179,"[8, 5, 2, 8, 4, 0, 1, 3, 1, 1, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",-1
180,"[3, 22, 23, 15, 0, 0, 2, 1, 1, 5, 5, 11, 2, 15, 5, 0, 0, 1, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1, 3, 1, 0, 0, 1, 9, 1, 0, 0, 1, 1, 0, 1, 3, 11, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 3, 0, 0, 0, 2, 1]",-1
181,"[9, 16, 12, 8, 2, 2, 3, 1, 4, 8, 1, 3, 2, 4, 4, 2, 1, 2, 3, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 3, 2, 0, 3, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 0, 4, 0, 0, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",-1
182,"[8, 12, 5, 5, 0, 5, 2, 1, 6, 2, 3, 0, 1, 2, 0, 2, 1, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",-1
183,"[5, 4, 4, 9, 0, 1, 1, 3, 1, 1, 0, 2, 2, 1, 1, 0, 1, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",-1
184,"[21, 12, 11, 15, 7, 5, 4, 5, 5, 2, 2, 2, 3, 3, 2, 3, 6, 1, 3, 5, 3, 3, 1, 0, 3, 1, 1, 0, 1, 1, 1, 1, 3, 0, 0, 2, 1, 0, 3, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 3, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1]",-1
185,"[7, 2, 4, 8, 3, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 3, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",-1
186,"[4, 4, 2, 15, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 1, 2, 4, 2, 7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 1, 2, 2]",-1
187,"[10, 8, 3, 7, 3, 3, 1, 3, 2, 3, 0, 3, 3, 0, 0, 0, 1, 2, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",-1
188,"[7, 5, 9, 8, 1, 2, 3, 1, 1, 0, 0, 4, 4, 1, 1, 2, 0, 2, 5, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 0, 1, 0]",-1
189,"[6, 5, 4, 19, 1, 1, 1, 2, 1, 0, 0, 4, 0, 2, 0, 2, 4, 1, 3, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 1, 7]",-1
190,"[10, 13, 17, 14, 0, 2, 5, 3, 4, 4, 0, 4, 4, 6, 5, 2, 1, 1, 7, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 2, 0, 0, 1, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 3, 1, 2, 2, 0, 2, 1, 1, 3, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 3, 3, 1, 0, 0, 1, 3, 1]",-1
191,"[17, 5, 4, 13, 7, 3, 1, 6, 3, 0, 0, 2, 4, 0, 0, 0, 3, 1, 3, 5, 4, 2, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 2, 0, 2, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 3]",-1
192,"[5, 5, 4, 12, 0, 1, 2, 2, 0, 0, 0, 5, 2, 1, 0, 1, 3, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 2, 0, 1]",-1
193,"[4, 8, 12, 7, 0, 2, 2, 0, 0, 4, 1, 2, 4, 2, 3, 3, 0, 0, 5, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1]",-1
194,"[16, 7, 13, 12, 6, 3, 6, 1, 2, 2, 0, 3, 7, 0, 1, 4, 1, 2, 5, 4, 3, 2, 1, 0, 1, 1, 0, 1, 3, 0, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 3]",-1
195,"[14, 3, 2, 4, 7, 3, 1, 2, 1, 0, 1, 1, 2, 0, 0, 0, 3, 0, 0, 1, 3, 1, 1, 2, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",-1
196,"[13, 11, 10, 5, 2, 5, 2, 3, 6, 1, 2, 2, 4, 4, 2, 0, 1, 1, 3, 0, 1, 1, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 3, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 3, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",-1
197,"[9, 9, 12, 9, 1, 1, 6, 0, 4, 2, 0, 3, 3, 3, 4, 2, 1, 3, 2, 3, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2, 0, 2, 0, 0, 1, 1, 3, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 0, 1, 2, 0]",-1
198,"[8, 7, 15, 16, 1, 1, 5, 1, 2, 1, 0, 3, 2, 1, 5, 7, 2, 4, 5, 5, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 3, 3, 0, 0, 2, 0, 1, 0, 0, 2, 1, 0, 1, 3, 1, 2, 1, 1]",-1
199,"[14, 11, 10, 7, 1, 5, 5, 2, 5, 3, 0, 3, 4, 2, 3, 1, 3, 1, 2, 1, 0, 0, 1, 0, 3, 1, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 3, 1, 0, 1, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0]",-1
200,"[5, 8, 8, 9, 0, 1, 2, 1, 2, 2, 1, 3, 1, 3, 1, 3, 2, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 1, 0]",-1
201,"[8, 12, 2, 6, 4, 3, 0, 0, 3, 4, 0, 5, 0, 1, 1, 0, 1, 3, 1, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",-1
202,"[8, 9, 14, 9, 1, 0, 4, 2, 6, 3, 0, 0, 1, 4, 6, 3, 0, 2, 4, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 1, 2, 0, 3, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 1, 0]",-1
203,"[6, 7, 7, 16, 2, 1, 0, 3, 2, 2, 1, 2, 0, 3, 2, 2, 2, 1, 4, 8, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 6]",-1
204,"[4, 5, 10, 6, 0, 1, 2, 1, 3, 1, 1, 0, 0, 3, 3, 4, 1, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0]",-1
205,"[6, 6, 2, 15, 1, 3, 0, 1, 1, 1, 0, 4, 1, 0, 0, 1, 3, 2, 2, 8, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 4]",-1
206,"[14, 13, 10, 15, 3, 5, 1, 4, 6, 3, 0, 4, 3, 2, 4, 1, 2, 3, 4, 6, 0, 1, 0, 1, 2, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 2, 0, 3, 0, 3, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 2, 0, 2, 0, 1, 0, 2, 3]",-1
207,"[16, 7, 8, 20, 5, 1, 6, 4, 4, 1, 0, 2, 1, 3, 1, 3, 5, 2, 1, 11, 1, 0, 2, 2, 1, 0, 0, 0, 1, 1, 1, 3, 2, 0, 0, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 3, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 2, 0, 6]",-1
208,"[6, 10, 10, 7, 0, 0, 3, 3, 3, 4, 1, 1, 1, 3, 4, 2, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 1, 0, 0, 1, 2, 3, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",-1
209,"[3, 5, 11, 9, 0, 0, 1, 2, 1, 1, 1, 1, 2, 4, 3, 2, 0, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0, 2, 1]",-1
210,"[4, 7, 4, 16, 1, 2, 0, 1, 2, 0, 0, 4, 1, 0, 1, 2, 0, 4, 3, 9, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 1, 1, 0, 4, 1, 4]",-1
211,"[13, 7, 4, 6, 7, 2, 3, 1, 3, 1, 0, 3, 1, 2, 0, 1, 2, 2, 1, 0, 4, 2, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",-1
212,"[34, 13, 2, 13, 25, 3, 0, 6, 6, 4, 0, 2, 0, 1, 0, 1, 3, 4, 2, 4, 18, 2, 0, 5, 2, 0, 0, 1, 0, 0, 0, 0, 2, 2, 1, 1, 4, 1, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 1, 1, 1, 0, 2]",-1
213,"[8, 6, 9, 8, 4, 2, 0, 1, 1, 3, 0, 2, 1, 0, 4, 4, 2, 1, 4, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0]",-1
214,"[4, 17, 6, 8, 0, 4, 0, 0, 4, 7, 1, 4, 0, 1, 2, 3, 0, 5, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 1, 3, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0]",-1
215,"[13, 1, 6, 7, 7, 0, 1, 4, 0, 0, 0, 1, 3, 1, 2, 0, 3, 0, 2, 2, 1, 0, 1, 4, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",-1
