,X_array,Y
1820,"[9, 3, 7, 9, 3, 0, 2, 3, 1, 0, 0, 2, 3, 0, 2, 2, 2, 3, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1]",-1
1821,"[17, 5, 10, 13, 7, 3, 3, 3, 2, 1, 0, 2, 2, 1, 3, 4, 5, 0, 4, 4, 2, 1, 2, 2, 2, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 1, 1]",-1
1822,"[10, 3, 7, 8, 3, 1, 3, 2, 1, 0, 1, 1, 3, 1, 1, 2, 3, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",-1
1823,"[4, 7, 6, 10, 1, 0, 1, 2, 2, 2, 0, 2, 0, 2, 1, 3, 1, 3, 3, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 2, 1]",-1
1824,"[11, 13, 7, 4, 3, 3, 4, 1, 4, 5, 1, 3, 3, 2, 1, 0, 0, 3, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 2, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-1
1825,"[20, 7, 3, 14, 4, 3, 1, 11, 4, 1, 0, 2, 2, 0, 1, 0, 10, 2, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 0, 0, 1, 0, 7, 2, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 6, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",-1
1826,"[8, 8, 4, 7, 3, 2, 1, 1, 2, 3, 1, 2, 1, 0, 2, 1, 2, 2, 0, 3, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]",-1
1827,"[4, 12, 11, 8, 0, 1, 2, 1, 3, 2, 2, 4, 1, 5, 2, 3, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 3, 1, 0, 0, 0, 0, 1, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",-1
1828,"[6, 5, 2, 6, 1, 3, 0, 1, 2, 1, 0, 2, 0, 1, 1, 0, 2, 0, 1, 3, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",-1
1829,"[14, 4, 4, 4, 10, 3, 0, 1, 3, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 7, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",-1
1830,"[10, 2, 6, 5, 5, 0, 2, 3, 2, 0, 0, 0, 2, 1, 2, 1, 1, 0, 2, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",-1
1831,"[7, 0, 5, 12, 1, 0, 1, 5, 0, 0, 0, 0, 1, 0, 3, 1, 4, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 3]",-1
1832,"[11, 3, 5, 8, 6, 1, 2, 2, 0, 0, 1, 2, 1, 1, 0, 2, 3, 1, 2, 2, 4, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0]",-1
1833,"[10, 12, 7, 2, 3, 5, 0, 1, 6, 4, 1, 1, 1, 2, 4, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",-1
1834,"[5, 12, 10, 7, 1, 2, 1, 1, 3, 1, 4, 4, 1, 6, 2, 1, 0, 3, 2, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1, 3, 0, 3, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0]",-1
1835,"[6, 6, 10, 7, 0, 1, 4, 1, 3, 1, 0, 2, 3, 0, 4, 3, 0, 3, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",-1
1836,"[10, 7, 6, 5, 3, 4, 2, 1, 2, 2, 1, 1, 2, 0, 1, 3, 3, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",-1
1837,"[6, 18, 19, 5, 1, 0, 4, 1, 2, 8, 6, 2, 3, 9, 7, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 4, 2, 1, 0, 3, 3, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 4, 3, 1, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1]",-1
1838,"[4, 4, 7, 13, 0, 0, 2, 2, 0, 1, 0, 3, 2, 0, 2, 2, 2, 3, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 1, 2, 3]",-1
1839,"[4, 11, 8, 3, 0, 3, 0, 1, 2, 2, 5, 2, 2, 3, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 1, 2, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-1
1840,"[5, 11, 9, 2, 0, 3, 2, 0, 3, 5, 1, 1, 2, 2, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",-1
1841,"[2, 5, 14, 3, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 8, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",-1
1842,"[9, 4, 8, 6, 4, 0, 4, 1, 0, 1, 0, 3, 3, 2, 1, 1, 2, 1, 3, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0]",-1
1843,"[6, 21, 9, 4, 1, 3, 2, 0, 4, 13, 0, 3, 1, 5, 3, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 1, 3, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0]",-1
1844,"[10, 7, 7, 16, 3, 2, 2, 3, 2, 1, 0, 4, 1, 2, 0, 3, 3, 2, 5, 6, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 2, 2, 0, 2]",-1
1845,"[7, 8, 6, 7, 1, 1, 3, 1, 3, 3, 0, 2, 1, 2, 3, 0, 2, 1, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",-1
1846,"[13, 5, 11, 14, 5, 1, 4, 3, 1, 1, 0, 3, 5, 2, 2, 2, 2, 1, 4, 6, 1, 1, 2, 1, 0, 0, 0, 1, 2, 1, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 4]",-1
1847,"[8, 9, 5, 3, 3, 1, 3, 1, 4, 1, 1, 2, 0, 4, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-1
1848,"[6, 3, 4, 12, 1, 0, 1, 4, 2, 0, 0, 0, 1, 0, 1, 2, 2, 3, 1, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 3, 1, 1]",-1
1849,"[6, 5, 9, 9, 1, 0, 2, 3, 0, 1, 0, 3, 2, 2, 3, 2, 3, 1, 4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",-1
1850,"[9, 13, 2, 12, 1, 2, 1, 5, 4, 6, 0, 2, 0, 1, 0, 1, 3, 4, 1, 4, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 3, 0, 0, 0, 2, 1, 1, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 2]",-1
1851,"[5, 8, 8, 5, 0, 1, 4, 0, 4, 2, 0, 2, 1, 4, 1, 1, 0, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",-1
1852,"[10, 5, 10, 15, 4, 1, 2, 3, 2, 2, 0, 1, 2, 0, 4, 4, 2, 1, 4, 7, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 3, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 1, 1, 2, 3]",-1
1853,"[12, 6, 6, 6, 5, 0, 4, 3, 4, 2, 0, 0, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 2, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",-1
1854,"[8, 16, 5, 3, 1, 6, 0, 1, 6, 6, 1, 2, 0, 2, 3, 0, 1, 1, 1, 0, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 1, 3, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",-1
1855,"[9, 8, 8, 17, 1, 1, 3, 3, 3, 3, 0, 2, 2, 1, 1, 4, 3, 2, 4, 8, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 4]",-1
1856,"[17, 7, 3, 9, 9, 2, 3, 2, 1, 2, 0, 4, 2, 0, 0, 1, 5, 2, 0, 2, 4, 2, 2, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]",-1
1857,"[6, 2, 7, 14, 1, 1, 2, 2, 0, 0, 1, 1, 2, 0, 2, 3, 3, 1, 2, 7, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 5]",-1
1858,"[5, 5, 1, 10, 2, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 2, 3, 0, 5, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 2]",-1
1859,"[12, 7, 10, 14, 4, 0, 1, 6, 2, 2, 0, 3, 1, 3, 2, 4, 5, 2, 6, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 2, 1, 0, 2, 3, 0, 0, 1, 0]",-1
1860,"[7, 6, 6, 9, 2, 1, 1, 2, 2, 2, 0, 2, 3, 1, 2, 0, 0, 1, 3, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 2, 2]",-1
1861,"[10, 2, 5, 10, 6, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 4, 2, 0, 4, 4, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 2, 1]",-1
1862,"[4, 7, 6, 5, 1, 0, 2, 0, 1, 3, 0, 3, 1, 2, 2, 1, 1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",-1
1863,"[9, 5, 2, 8, 4, 0, 2, 2, 1, 2, 0, 2, 0, 1, 0, 1, 4, 2, 0, 2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",-1
1864,"[4, 10, 10, 6, 1, 1, 0, 2, 1, 2, 3, 3, 0, 5, 4, 1, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",-1
1865,"[10, 1, 11, 4, 4, 0, 5, 1, 0, 0, 0, 1, 5, 1, 3, 2, 1, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",-1
1866,"[5, 5, 4, 11, 0, 1, 2, 1, 2, 1, 0, 2, 1, 0, 0, 3, 2, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 1]",-1
1867,"[6, 9, 13, 2, 1, 1, 4, 0, 3, 3, 2, 0, 2, 4, 5, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 1, 1, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",-1
1868,"[5, 18, 4, 14, 1, 3, 1, 0, 3, 3, 0, 11, 0, 1, 2, 1, 1, 10, 1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 3, 0, 6, 0, 1, 0, 0, 0, 2, 0, 0]",-1
1869,"[5, 3, 10, 10, 1, 0, 2, 2, 0, 0, 0, 2, 2, 1, 5, 2, 2, 2, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 0, 1, 1, 1]",-1
1870,"[6, 24, 11, 14, 1, 1, 1, 3, 4, 7, 4, 8, 1, 6, 3, 1, 0, 9, 3, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 1, 2, 3, 1, 1, 2, 0, 0, 6, 2, 0, 0, 0, 0, 1, 1, 3, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 1, 2, 0, 3, 0, 0, 0, 2, 0, 0]",-1
1871,"[3, 14, 7, 4, 0, 1, 2, 0, 2, 7, 1, 3, 1, 3, 3, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 1, 2, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",-1
1872,"[12, 13, 10, 16, 2, 2, 3, 5, 4, 4, 1, 3, 1, 4, 3, 2, 5, 3, 3, 5, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 2, 3, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1]",-1
